id,dialect
975457092550217600,LY
975503806090940416,LY
975814513592356864,LY
976389699412594816,LY
977363220431241216,LY
978237087563513984,LY
979061718876909568,LY
979091913142931584,LY
979317556304637952,LY
979449283832438784,LY
979674827350044800,LY
980040140717371392,LY
980489913362800640,LY
980899850760933376,LY
981153322609577984,LY
981500432454430848,LY
981875618852818944,LY
982162395320561664,LY
982336252241465216,LY
983081705274855424,LY
983711304128122752,LY
985158366237548416,LY
985310018248601600,LY
985569966207455232,LY
985742050598539264,LY
986244312034836352,LY
986601080367845376,LY
986940325867479040,LY
987055822164381568,LY
987072317812600832,LY
987080875014795264,LY
987093944763809792,LY
987152425785135232,LY
988503397073551360,LY
989479088741146624,LY
989763521163313152,LY
990713317730775040,LY
991295690201600000,LY
991459177045381248,LY
991656851929554944,LY
991668562266873984,LY
991700693957431168,LY
991842272059707392,LY
991955687285645184,LY
992089730010394624,LY
992361742738092032,LY
993115648959176832,LY
993510372421271552,LY
993520285402980352,LY
801591903120670720,LY
801599685161086976,LY
801903702269448192,LY
801904407969431552,LY
801915450418491392,LY
802317757715017728,LY
803002621388881920,LY
803432880206647296,LY
803445997892419584,LY
803787037665017856,LY
803788293741674496,LY
804162734732546048,LY
804356996959006720,LY
804357211807956992,LY
804666902886879232,LY
805626160369516544,LY
806368388482297856,LY
808494069714472960,LY
808495070706016256,LY
808682936283308032,LY
808923878819004416,LY
870101117136490496,LY
873112660639797248,LY
874779512776646656,LY
895772949113864192,LY
898710690285973504,LY
899418551244783616,LY
901242373606396032,LY
901854237285650432,LY
901975357737361408,LY
903091893705298048,LY
904143826360700800,LY
906689270127251584,LY
908115135658688384,LY
908748831562625024,LY
909137770463014784,LY
909162552223059968,LY
909223711252860800,LY
910373606391271424,LY
912918265323769984,LY
914547415126019968,LY
914559716306620416,LY
917781286999265152,LY
927506029184630784,LY
928036745853259776,LY
928258672702222336,LY
928342512556797952,LY
929133646908452864,LY
929442011387781248,LY
929650916701163648,LY
929714527146520576,LY
929851184222961664,LY
930470624526520448,LY
930523372643082240,LY
930561867927388160,LY
931264379072413568,LY
931793571530858368,LY
931875190342078464,LY
932223640107708416,LY
932646458804899840,LY
933137686335963136,LY
933689835440824448,LY
933771634032435200,LY
934973337108873216,LY
935282849200181248,LY
935572246541848576,LY
937403346687840384,LY
941715264059707392,LY
941754692622868352,LY
942067001161388032,LY
942157341977391232,LY
942280985252651008,LY
942298308692926464,LY
942433109118738432,LY
942732438064828416,LY
942884374755897216,LY
942899852186439552,LY
942915973396516864,LY
943444364315058176,LY
943515831144722432,LY
943612866460037248,LY
944211319099674624,LY
944507452686520448,LY
944653621525929984,LY
944978297116594176,LY
945584045643223040,LY
946313238102278016,LY
946458204912922624,LY
946523461232615424,LY
946659750795710464,LY
946661027038588800,LY
946661423823970432,LY
946866286730055552,LY
947118758669291648,LY
947182245261037568,LY
948868198564269952,LY
948890845629083648,LY
949785108365676416,LY
949942550571384832,LY
950259005179465600,LY
796101748364574720,LY
796122440824983552,LY
796287497437347840,LY
796452468100108288,LY
798825725100888064,LY
799069891831730176,LY
799390711237976064,LY
799686230581608448,LY
799994501431513088,LY
800131085489291264,LY
800441456662118400,LY
801190674062249984,LY
801461128240959488,LY
1007516373961015168,LY
1023278735598993408,LY
1036614600383508352,LY
1057346167971987584,LY
1084937970841513984,LY
1110321319730704384,LY
1110670081942536192,LY
1113761014636515200,LY
1113769052210638848,LY
1115288513963073536,LY
1116309630718808064,LY
1119577933293805568,LY
1123334599680172032,LY
1123540309533757440,LY
1126280216589033600,LY
1135628782751178752,LY
1135683913781846016,LY
1135721972946677760,LY
1138919813282246784,LY
1140466959106170752,LY
1141544854855540736,LY
1141545009650524160,LY
1141849074028732416,LY
1152267804470665216,LY
1152273813075312640,LY
1160236025303707648,LY
1176948554763558912,LY
797739367968231424,LY
801537288203304960,LY
801568939830575104,LY
801723232797728768,LY
801723413681307648,LY
802900513012543488,LY
809517702549270528,LY
809899852834422784,LY
810909064230293504,LY
810909592871981056,LY
812421976065241088,LY
813140205284847616,LY
829073699395497984,LY
831265672067948544,LY
839262617042628608,LY
843116536890085376,LY
843149348288548864,LY
843196507427946496,LY
843197766935429120,LY
843200573906325504,LY
843210490675453952,LY
843471277318963200,LY
856916451474771968,LY
856981974791188480,LY
857612207177203712,LY
857964352074395648,LY
859147938429370368,LY
878955225373126656,LY
881026257911037952,LY
897665345200291840,LY
897667572677709824,LY
900920152837037952,LY
901229264963592192,LY
903460568916361216,LY
904374864009719808,LY
907386216710070400,LY
911687314979639168,LY
913882732882690048,LY
915018536967446400,LY
916107273629466624,LY
920196571307872384,LY
924401168205385600,LY
931306780990361600,LY
949073644126384000,LY
963270799800131584,LY
963271140113346560,LY
969680772973191168,LY
972975687467523968,LY
974383439905468416,LY
976268493971738624,LY
976271767940591616,LY
976980002272145408,LY
976981247766548352,LY
976982503545286784,LY
976984443624808448,LY
977355520435736576,LY
977355841052520448,LY
986374064116772864,LY
992458303551700992,LY
994779695429373952,LY
999513486521749632,LY
714178664057991168,LY
714410521353650176,LY
714410917233102848,LY
714564177889779712,LY
714690127876997120,LY
714756077791932416,LY
714758533288488960,LY
714758837178396672,LY
714854219895988224,LY
714858971002183680,LY
714859364105003008,LY
714934485247205376,LY
714938898108051456,LY
714939613962440704,LY
714940486155370496,LY
714950545665048576,LY
714951305752670208,LY
715262156460146688,LY
715285461678342144,LY
715289763595612160,LY
715640453580853248,LY
715643836836536320,LY
716309162469244928,LY
716309688221044736,LY
716315936492560384,LY
716323186330230784,LY
716693314792210432,LY
716735259358920704,LY
716749153804623872,LY
716753037809860608,LY
716753518124789760,LY
716860310041333760,LY
716955745883987968,LY
716977545481220096,LY
717257759511683072,LY
717468420443357184,LY
717618286066839552,LY
717836518992265216,LY
718167729426063360,LY
718561703542308864,LY
718561910640222208,LY
719497503171833856,LY
719842794479742976,LY
719842965322145792,LY
720351418247356416,LY
722203963295154176,LY
722204467731570688,LY
722206492762443776,LY
722535192041230336,LY
722540073200328704,LY
722540463111147520,LY
722564475107323904,LY
723163804306001920,LY
723284821645135872,LY
723649460300029952,LY
723653987648544768,LY
724006642833039360,LY
724033071998185472,LY
725835122809917440,LY
725836057158242304,LY
726429862861398016,LY
726909226614964224,LY
727661996062220288,LY
727955972703068160,LY
728385183779540992,LY
729066067214118912,LY
734568413985656832,LY
734691124800040960,LY
734884034967425024,LY
738163369996210176,LY
738924809476788224,LY
739321662164873216,LY
739322138553921536,LY
742069312404459520,LY
745468782622081024,LY
745895206248132608,LY
745895557718249472,LY
747746918999199744,LY
751017958932111360,LY
751380882318057472,LY
752939541300973568,LY
752939807177834496,LY
752940001197981696,LY
753790964725084160,LY
754432626820276224,LY
755965452505997312,LY
767916892740849664,LY
769311797476229120,LY
769315470528970752,LY
773159893066981376,LY
773163018985283584,LY
773878139353239552,LY
774303691105075200,LY
774330072958373888,LY
775057698744303616,LY
776223099670978560,LY
779135830032089088,LY
779459899969380352,LY
780492289995108352,LY
786714923623677952,LY
688795996785102848,LY
689624205495791616,LY
690352204037935104,LY
690352694993784832,LY
690702867573952512,LY
690703188341755904,LY
691188695609786368,LY
691290444488122368,LY
691290934311526400,LY
691307029735014400,LY
691375931437518848,LY
691396545678315520,LY
691406593108369408,LY
691406817935659008,LY
691408641262485504,LY
691408953591341056,LY
691409134151974912,LY
691409435055513600,LY
692103426193362944,LY
692233164555751424,LY
692279547102941184,LY
692304141817880576,LY
692645286846566400,LY
692645662656172032,LY
692821866982068224,LY
692947923399806976,LY
693454090672685056,LY
693504211733102592,LY
695382443226890240,LY
695704482387197952,LY
695704859354492928,LY
696443161032441856,LY
696443837082898432,LY
696460089536937984,LY
697124470079799296,LY
697147239030980608,LY
697160608748343296,LY
697223597643972608,LY
697893249508339712,LY
697897703854968832,LY
697906538330132480,LY
697906710896373760,LY
697906900562792448,LY
697907229119377408,LY
697956702843498496,LY
698291563814850560,LY
698650958532841472,LY
698652243004944384,LY
698661339548540928,LY
699004339659128832,LY
699008481223909376,LY
699374736862801920,LY
699375210299027456,LY
699742202872926208,LY
700098642485633024,LY
701209764412440576,LY
702115484523749376,LY
702613907941232640,LY
705341595248410624,LY
706748508334850048,LY
706948912255467520,LY
707687248515432448,LY
708005814787825664,LY
708227242988584960,LY
708677803592572928,LY
708754658815295488,LY
708989471413444608,LY
709863367607984128,LY
709863571895799808,LY
709864175422611456,LY
710155534788399104,LY
710158451083759616,LY
710271099628560384,LY
711020643685437440,LY
711156253637140480,LY
711304485386194944,LY
711304675446931456,LY
711333357007847424,LY
711335891336302592,LY
711344104639242240,LY
711445586126512128,LY
711463403135606784,LY
711464083682361344,LY
711497917698338816,LY
711706881367138304,LY
711934587971248128,LY
712043963172196352,LY
712190177872113664,LY
712198297524510720,LY
712200365626826752,LY
712228810775732224,LY
712229576307568640,LY
712819274587496448,LY
713224166934183936,LY
713358126473461760,LY
713897288494669824,LY
713899680409731072,LY
713904024257445888,LY
714149610588151808,LY
714177601590398976,LY
1136454547742887936,LY
1136667432221839360,LY
1137073718038073216,LY
1137375902474440832,LY
1137379497160790016,LY
1137416040839864448,LY
1137489374386503552,LY
1137653904689078400,LY
1137831486403616768,LY
1137834885492748416,LY
1137852581361922048,LY
1137879088843120640,LY
1138101893127950336,LY
1138149218621808640,LY
1138258991597990016,LY
1138928604421787648,LY
1138936154953199616,LY
1138989703615733760,LY
1139224230225035264,LY
1140313323851923584,LY
1140396788135936000,LY
1140400772582125568,LY
1140409282971746432,LY
1140748075784445952,LY
1140793257791754240,LY
1140981772433276800,LY
1140982175447126016,LY
1141155643950338048,LY
1141157957452873600,LY
1142194126928175232,LY
1142370420391329792,LY
1143038045454774400,LY
1143467033444704384,LY
1143595980299935616,LY
1143637301966323584,LY
1144377577248829440,LY
1144378621890572416,LY
1144715691104321536,LY
1144976341768593408,LY
1146364031281901568,LY
1146364441698738176,LY
1149974920291606400,LY
1151286673663242240,LY
1152247669080936448,LY
1164258571191635968,LY
1164313085051412480,LY
1164320181935644672,LY
1164555736027938816,LY
1164675537878560768,LY
1164936016546820096,LY
1164976874117902336,LY
1164977407780171776,LY
1165186255359004672,LY
1165287361594494976,LY
1165303285030371328,LY
1165346735637635072,LY
1165394822695477248,LY
1165395150392238080,LY
1165396278160887808,LY
1165408631027666944,LY
1165739616168751104,LY
1166060750550515712,LY
1167842647735537664,LY
1167873003956211712,LY
1168955127056801792,LY
1168961792988647424,LY
1171113177196765184,LY
1172209488360824832,LY
1172947298332086272,LY
1173262463393062912,LY
1177724117400932352,LY
1177725478817423360,LY
1177726377979723776,LY
1177997422078971904,LY
1178100333236641792,LY
1178101539090640896,LY
686793339153330176,LY
686989583385554944,LY
687036000497963008,LY
687036307969826816,LY
687226511431172096,LY
687226766436491264,LY
687380151324270592,LY
687391938509680640,LY
687392513548771328,LY
687394915345678336,LY
687696118982000640,LY
688140366206218240,LY
688140663095857152,LY
688144668723249152,LY
688146209769304064,LY
688149521944023040,LY
688149741759115264,LY
688156953936179200,LY
688166663330504704,LY
688299758126022656,LY
688430318848708608,LY
688430641675931648,LY
688543004450287616,LY
688553392231333888,LY
1124950838114496384,LY
1124956027160543232,LY
1124979566844498048,LY
1124984218642210816,LY
1124986575585071232,LY
1125031548116512768,LY
1125040689178238976,LY
1125043184504057984,LY
1125052346290114560,LY
1125134283193106432,LY
1125547521986576384,LY
1125669175802728448,LY
1125691403055423616,LY
1125792195817213952,LY
1125797457575673984,LY
1126097964504633216,LY
1126434859696709632,LY
1126435066425565184,LY
1126659411231924224,LY
1127317613032423424,LY
1127401446641667968,LY
1127401825785864192,LY
1127406744840351616,LY
1127930074441895936,LY
1128126569136971776,LY
1128498345754943616,LY
1128619863109439616,LY
1129888457785008000,LY
1129890686973620224,LY
1130064555776925568,LY
1130277871166152832,LY
1130288556600172416,LY
1130300903779688448,LY
1130301593776197632,LY
1130379939189067776,LY
1130577249093209984,LY
1130580055732756352,LY
1130590116383199232,LY
1130774488948313984,LY
1131090873012371584,LY
1131155056726859776,LY
1131525308211957760,LY
1131682600886648832,LY
1131686045773443200,LY
1131686330705092608,LY
1131689141375307776,LY
1132094885513838592,LY
1132100190045986816,LY
1132105090578505600,LY
1132122581199409152,LY
1132143219016441984,LY
1132426362260721664,LY
1132427847694520448,LY
1132432434887311360,LY
1132435664811843584,LY
1132456492328726400,LY
1132572413550481408,LY
1132774798696820736,LY
1132779194797182976,LY
1132779865994870784,LY
1132794943934783616,LY
1133136736949641216,LY
1133139924859916416,LY
1133140300048809984,LY
1133143632205308032,LY
1133174626236940416,LY
1133190228502503424,LY
1133190505381212160,LY
1133615701355220992,LY
1133722050835542016,LY
1133872537841164416,LY
1134076894645633024,LY
1134430085040226432,LY
1135368151796002816,LY
1135369093903736832,LY
1135369845015490560,LY
1135370859332472832,LY
1135381060152430592,LY
1135383918050500608,LY
1135385481015902208,LY
1135387682736136192,LY
1135935705660755968,LY
1135997326022107136,LY
1135998472929386368,LY
1135999277992480768,LY
1136000306964246400,LY
1136002922754584576,LY
1136004030965145600,LY
1136004692230758400,LY
1136006427187777536,LY
1136007091385249792,LY
1136015772550082560,LY
1136018461870698368,LY
1136025909537005568,LY
1136048038848466944,LY
1136049792981880832,LY
1136273938131095552,LY
1136349970938904576,LY
1136351123068071936,LY
1136413534223556608,LY
1114320747428810752,LY
1114550361602384000,LY
1114558988786520064,LY
1114563691658088448,LY
1114569456179662848,LY
1114575648159354752,LY
1114576105233625216,LY
1115266519074836352,LY
1115324667156471808,LY
1115361162214944768,LY
1115377406804733952,LY
1115389307156668416,LY
1115401707033387008,LY
1115627024981401600,LY
1115661244286087168,LY
1115714664682393600,LY
1116364178573463552,LY
1116430888546504832,LY
1116811369507115008,LY
1116997024157769600,LY
1117093367542951936,LY
1117100596568498176,LY
1117208582003527552,LY
1117212491371700224,LY
1117230812909461632,LY
1117232053626523648,LY
1117373611961139200,LY
1117413364169412608,LY
1117419395435856000,LY
1117421479518457984,LY
1117422879552024576,LY
1117467801302773760,LY
1117484390995640448,LY
1117516049090531200,LY
1117519296656179200,LY
1117879632286502784,LY
1117889359032664064,LY
1117910365927403648,LY
1117917931332153216,LY
1117921213689548800,LY
1117931350642786432,LY
1117935072810872832,LY
1117947262045266048,LY
1118083465201635200,LY
